student_id,student_name,tel,address,school,grade,status
s_202320784,石傑政,0914777449,桃園市中壢區大勇二街1號,新北市立泰山高級中學,三年級,
s_202320785,王世吉,0930241616,臺中市東區旱溪一街25號之5,新北市立三芝高級中學,二年級,
s_202320786,董恩萍,0960120489,澎湖縣馬公市民樂街62號2樓,台北市立大安高級中學,二年級,
s_202320787,張召韜,0925079955,花蓮縣瑞穗鄉仁愛路53號8樓之20,台北市立大直高級中學,二年級,
s_202320788,張樸翰,0988015532,屏東縣南州鄉社邊路26號之12,新北市立板橋高級中學,二年級,
s_202320789,余晉瑾,0924582842,臺中市清水區北寧街3號6樓之15,新北市立瑞芳高級中學,二年級,
s_202320790,曹政永,0917127923,高雄市彌陀區鹽港二路和平二巷91號,新北市立板橋高級中學,二年級,
s_202320791,韓爍郜,0968805909,嘉義縣布袋鎮新北五街23號7樓之3,台北市立大理高級中學,二年級,
s_202320792,蔡澤瑋,0982159606,花蓮縣吉安鄉文化十三街16號,新北市立新店高級中學,三年級,
s_202320793,黃藻鑫,0912868619,雲林縣斗六市育才街95號,新北市立泰山高級中學,三年級,已離開
s_202320794,龔宏許,0921749511,桃園市中壢區五族街12號6樓,台北市立華岡高級中學,二年級,
s_202320795,紀倫塵,0918037668,澎湖縣馬公市復國路65號之13,新北市立金山高級中學,三年級,已離開
s_202320796,高亦雁,0972419565,苗栗縣後龍鎮中華路82號,台北市立華岡高級中學,三年級,
s_202320797,金劉語,0929660012,臺中市北區忠明路76號,台北市立南港高級中學,一年級,
s_202320798,郭晗穎,0931031532,高雄市鼓山區萬壽路91號12樓,新北市立新莊高級中學,一年級,
s_202320799,蔡川致,0928822666,高雄市茄萣區茄萣路１段62號7樓,台北市立中正高級中學,二年級,
s_202320800,李嫻宛,0972510351,臺中市大里區草湖路13號11樓之19,台北市立中山高級中學,二年級,
s_202320801,蔡夫晗,0971961369,南投縣竹山鎮南雲路42號,新北市立新莊高級中學,三年級,
s_202320802,鐘子雄,0982478876,新竹市北區鐵道路２段41號5樓,台北市立大安高級中學,三年級,
s_202320803,王和源,0988678999,臺中市清水區吳厝三街89號之10,新北市立土城高級中學,三年級,
s_202320804,姚信鋭,0930167969,臺南市南區國民路75號之7,台北市立中正高級中學,二年級,
s_202320805,王博駱,0935044454,嘉義縣中埔鄉崎頭仔2號10樓之2,新北市立新莊高級中學,一年級,
s_202320806,鍾崇騏,0918416539,臺中市外埔區甲后路５段45號之9,新北市立三芝高級中學,二年級,
s_202320807,黃月飄,0914926617,新北市中和區中山路２段14號,新北市立三芝高級中學,二年級,
s_202320808,詹政遠,0939121898,雲林縣土庫鎮長榮街54號8樓,私立薇閣高級中學,二年級,
s_202320809,許仁育,0982748705,彰化縣彰化市彰南路５段32號之8,新北市立泰山高級中學,二年級,
s_202320810,盧方聰,0922020500,臺中市南區福平街68號,台北市立華岡高級中學,二年級,
s_202320811,林楠照,0915015548,高雄市大社區堂內巷67號,台北市立光明高級中學,三年級,
s_202320812,施丞嵐,0986695978,臺中市大里區仁化路24號之10,新北市立三芝高級中學,一年級,
s_202320813,董曼爾,0939239065,桃園市楊梅區迎旭一街42號10樓之7,新北市立瑞芳高級中學,三年級,
s_202320814,鄭吉蓁,0919322149,桃園市觀音區觀新路73號,新北市立泰山高級中學,二年級,
s_202320815,許波鋅,0928299062,桃園市中壢區中福路47號之14,新北市立中和高級中學,三年級,
s_202320816,陳柯鑫,0920820891,臺中市龍井區遊園南路39號2樓,台北市立景美高級中學,二年級,
s_202320817,李安貴,0960164643,臺中市豐原區葫蘆墩四街47號2樓,台北市立大安高級中學,二年級,
s_202320818,馮南鬆,0955184049,嘉義市東區興美七街46號7樓,台北市立景美高級中學,三年級,
s_202320819,吳亞濤,0937052695,臺南市南區新和二路11號,新北市立土城高級中學,一年級,
s_202320820,顏致萍,0929297812,臺中市東勢區文新街39號8樓,新北市立三芝高級中學,二年級,
s_202320821,謝妍瑋,0960497669,高雄市梓官區信興一路63號,台北市立光明高級中學,一年級,
s_202320822,陳婷容,0920169939,新北市新莊區新北大道２段5號,新北市立三芝高級中學,一年級,
s_202320823,黃卓懷,0923970941,宜蘭縣五結鄉中興路１段25號之3,新北市立泰山高級中學,三年級,
s_202320824,薛杭衞,0930831677,臺東縣太麻里鄉漁場17號7樓,新北市立中和高級中學,二年級,
s_202320825,杜笑詩,0972007519,新竹市北區經國路１段84號2樓,台北市立光明高級中學,三年級,
s_202320826,溫曄漩,0917811760,桃園市蘆竹區上竹六街56號,新北市立淡水高級中學,三年級,
s_202320827,鄒樂珂,0931266619,高雄市茄萣區港埔三街61號,私立薇閣高級中學,三年級,
s_202320828,潘功嚴,0936642180,南投縣名間鄉籃口巷13號9樓,新北市立新莊高級中學,二年級,
s_202320829,趙楚江,0915265435,臺中市東勢區第六橫街24號,台北市立大理高級中學,二年級,
s_202320830,姚智瑞,0963037925,宜蘭縣宜蘭市慈航一路5號8樓,新北市立土城高級中學,三年級,
s_202320831,沈啟旭,0918338881,新北市中和區民享街6號,新北市立新莊高級中學,二年級,
s_202320832,魏姿蓁,0982990023,高雄市鳳山區瑞進路66號之19,台北市立中正高級中學,三年級,
s_202320833,江昭育,0987117929,臺南市永康區永科南路76號,新北市立中和高級中學,三年級,
s_202320834,吳伯吉,0970760282,新北市中和區中正路5號,台北市立和平高級中學,一年級,已離開
s_202320835,李惠曉,0925901528,新北市五股區水碓一路83號,台北市立松山高級中學,一年級,
s_202320836,鄭均碧,0930916495,高雄市橋頭區仕隆路正心巷87號,台北市立松山高級中學,三年級,
s_202320837,陳德磊,0918672611,臺中市清水區鎮平路1號4樓之7,私立薇閣高級中學,一年級,已離開
s_202320838,楊瀾琦,0960441378,高雄市茄萣區進學路94號10樓,台北市立大安高級中學,三年級,
s_202320839,李嬈晶,0911540722,新北市三重區仁愛街27號之16,新北市立鶯歌高級中學,一年級,
s_202320840,藍潤謹,0921643257,高雄市鳳山區光華東路63號,台北市立中山高級中學,二年級,
s_202320841,羅乾輝,0915181632,桃園市蘆竹區竹中街18號,台北市立實踐高級中學,一年級,
s_202320842,曹泓禧,0953125881,臺中市北區東成一街16號,新北市立中和高級中學,一年級,
s_202320843,陳晴雲,0927588028,高雄市大寮區中興路中興四巷44號之5,台北市立和平高級中學,三年級,
s_202320844,曹世濱,0923799510,高雄市林園區檨林巷51號,新北市立泰山高級中學,一年級,
s_202320845,阮力沐,0917143103,屏東縣南州鄉民族路60號,台北市立大理高級中學,二年級,
s_202320846,許琪祉,0930684762,南投縣埔里鎮青田三街65號,新北市立泰山高級中學,二年級,已離開
s_202320847,張德超,0956637764,南投縣竹山鎮前山路２段88號,台北市立大直高級中學,二年級,
s_202320848,童宣芬,0933972796,臺南市北區北忠街23號,台北市立中正高級中學,二年級,
s_202320849,柯坤聖,0935753489,桃園市中壢區國泰街78號,新北市立三峽高級中學,三年級,
s_202320850,林依鑫,0987573325,雲林縣北港鎮華興街98號3樓,新北市立新莊高中,三年級,
s_202320851,張蓉蓓,0987365387,宜蘭縣員山鄉賢德路２段17號9樓之2,新北市立新莊高中,一年級,
s_202320852,蔡升柯,0955612779,新竹縣竹東鎮中興路４段96號,新北市立土城高級中學,一年級,已離開
s_202320853,林均鈞,0916552481,高雄市前鎮區二聖二路71號4樓,台北市立華岡高級中學,三年級,
s_202320854,陳景益,0968822160,屏東縣恆春鎮北門路25號,新北市立三峽高級中學,三年級,
s_202320855,羅嶽康,0936753174,新北市永和區中興街51號,新北市立土城高級中學,一年級,
s_202320856,程倫棋,0987619059,彰化縣二林鎮莊敬街6號9樓之18,新北市立金山高級中學,三年級,
s_202320857,歐景港,0982228784,桃園市八德區城仔後63號,新北市立三芝高級中學,一年級,
s_202320858,何真靄,0919152810,臺南市南區新建路83號之13,新北市立土城高級中學,一年級,
s_202320859,顏祥馳,0970839619,宜蘭縣員山鄉大湖七路30號,新北市立板橋高級中學,一年級,
s_202320860,賴婷眉,0912469422,臺南市新營區後鎮91號,新北市立樹林高級中學,一年級,
s_202320861,葉秀薇,0963925861,新竹縣竹北市成功十六街8號5樓,台北市立光明高級中學,三年級,已離開
s_202320862,謝凡羽,0933493677,屏東縣內埔鄉昭勝路安平五巷80號6樓,新北市立三重高級中學,一年級,
s_202320863,鐘俠影,0928488189,基隆市暖暖區暖暖街64號,新北市立淡水高級中學,三年級,
s_202320864,陳強易,0932887341,屏東縣屏東市工業二路58號4樓之18,新北市立三重高級中學,一年級,
s_202320865,鄭佳星,0932922466,臺中市西屯區至善路14號7樓,台北市立光明高級中學,三年級,
s_202320866,黎晉軒,0921901619,嘉義縣鹿草鄉維新新村70號,台北市立中正高級中學,二年級,
s_202320867,方展馨,0924908423,高雄市大寮區周廣街74號2樓之12,新北市立三重高級中學,一年級,
s_202320868,田澍澤,0913896863,新竹市東區經國路１段47號,台北市立大同高級中學,二年級,已離開
s_202320869,鐘永融,0968596579,臺中市沙鹿區清泉路54號之19,新北市立新北高級中學,二年級,
s_202320870,紀庭耿,0937315638,臺南市安南區博館路38號,新北市立淡水高級中學,一年級,
s_202320871,朱汝瑛,0982701835,花蓮縣吉安鄉建國路２段36號,台北市立華岡高級中學,一年級,
s_202320872,林清鼎,0914452306,雲林縣臺西鄉信義路80號7樓,新北市立瑞芳高級中學,二年級,
s_202320873,吳寶芯,0971377525,彰化縣田尾鄉光明巷11號,新北市立三芝高級中學,三年級,
s_202320874,王新鳴,0986966188,新竹縣竹北市社崙街57號10樓,新北市立中和高級中學,一年級,
s_202320875,許慈立,0913759872,屏東縣崁頂鄉文化路99號8樓之11,新北市立深坑高級中學,二年級,
s_202320876,曹琴瑄,0934164134,嘉義縣水上鄉鄉村世界4號之4,新北市立中和高級中學,一年級,
s_202320877,涂淼隆,0913139560,臺中市豐原區豐原大道８段2號3樓,台北市立西松高級中學,三年級,
s_202320878,趙品石,0910791936,高雄市楠梓區聖雲街76號,台北市立大安高級中學,一年級,
s_202320879,阮燦逸,0922245674,高雄市鼓山區建榮路68號,新北市立三峽高級中學,三年級,
s_202320880,莊悟豐,0970271428,南投縣草屯鎮嘉興街29號9樓之2,新北市立林口高級中學,三年級,
s_202320881,黃容珮,0928077540,新竹縣新埔鎮下枋寮26號11樓,台北市立中山高級中學,二年級,
s_202320882,邱昱筠,0933466352,彰化縣鹿港鎮民族路6號12樓,新北市立新北高級中學,一年級,
s_202320883,林筑鬆,0953274295,屏東縣屏東市福建路20號4樓,新北市立三峽高級中學,一年級,
s_202320884,黃梅瀾,0920520810,屏東縣佳冬鄉忠愛街17號,台北市立松山高級中學,三年級,
s_202320885,劉鷺麗,0916497976,屏東縣潮州鎮豐年街47號之5,台北市立中山高級中學,一年級,
s_202320886,李堯道,0954739016,苗栗縣後龍鎮東門街81號11樓,台北市立景美高級中學,一年級,
s_202320887,謝利江,0955364618,高雄市新興區復興一路94號,台北市立松山高級中學,一年級,
s_202320888,洪堯風,0988322074,屏東縣竹田鄉東西十八路79號4樓,新北市立五股高級中學,二年級,
s_202320889,蔡廷新,0925562115,臺南市安南區本田路３段83號,台北市立西松高級中學,三年級,
s_202320890,羅婧珂,0919311095,桃園市八德區龍江路50號4樓,新北市立三峽高級中學,二年級,
s_202320891,方泓璧,0911454666,臺中市大甲區黎明路35號,台北市立大理高級中學,一年級,
s_202320892,陳初卿,0930840443,屏東縣屏東市中正路59號6樓,台北市立第一女子高級中學,一年級,
s_202320893,馬洋誠,0971655438,臺南市安定區下洲子86號之5,台北市立中正高級中學,二年級,
s_202320894,黃蓉薇,0931322498,彰化縣大村鄉大溪路29號之6,台北市立南港高級中學,三年級,已離開
s_202320895,謝利帆,0968945199,新北市三峽區國慶路55號10樓之19,台北市立中山高級中學,一年級,
s_202320896,李沫珊,0936793899,新竹縣湖口鄉中和街91號,台北市立中山高級中學,一年級,
s_202320897,王義郜,0912708396,高雄市大社區大正街62號之20,新北市立新北高級中學,二年級,
s_202320898,劉斯聖,0921977529,屏東縣新埤鄉仁愛街70號5樓之4,台北市立大理高級中學,一年級,
s_202320899,呂博彤,0937108150,苗栗縣大湖鄉中正路86號之4,台北市立和平高級中學,一年級,
s_202320900,陳娟樂,0982557006,花蓮縣富里鄉永豐村復興22號4樓,台北市立和平高級中學,二年級,已離開
s_202320901,袁文谷,0926212925,臺南市永康區四維街16號9樓,新北市立三芝高級中學,一年級,
s_202320902,高德萬,0921916048,臺中市北區青島一街24號,新北市立林口高級中學,一年級,
s_202320903,鄭新隆,0917011302,苗栗縣竹南鎮延平路88號9樓,新北市立新店高級中學,三年級,
s_202320904,林芷鬆,0914173446,臺中市神岡區豐工三路62號,台北市立實踐高級中學,一年級,
s_202320905,邱妍竹,0954997427,屏東縣高樹鄉博愛路89號,新北市立新莊高級中學,二年級,
s_202320906,郭嫻靈,0930241014,雲林縣元長鄉元東路81號,新北市立中和高級中學,一年級,已離開
s_202320907,陳夏安,0935589559,高雄市小港區宏偉街96號之16,新北市立林口高級中學,二年級,已離開
s_202320908,江庭恬,0968058525,新北市中和區景平路5號3樓,台北市立華岡高級中學,三年級,已離開
